MSSubClass,MSZoning,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,HasBsmt,SalePrice
20.0,0.0,14145.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,7.0,1984.0,1998.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,213.0,0.0,995.0,7.0967213784947605,0.0,0.0,0.0,0.0,1621.0,0.0,0.0,7.390798521735676,1.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,0.0,0.0,2.0,440.0,0.0,108.0,45.0,0.0,0.0,0.0,0.0,400.0,5.0,2006.0,0.0,0.0,1.0,
20.0,0.0,12400.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,6.0,7.0,1958.0,1998.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,585.0,0.0,630.0,7.102499355774649,0.0,2.0,0.0,2.0,1215.0,0.0,0.0,7.102499355774649,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,1.0,297.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,6.0,2009.0,0.0,0.0,1.0,
60.0,0.0,14191.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,5.0,2002.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,6.874198495453294,0.0,0.0,0.0,0.0,993.0,915.0,0.0,7.553810852008231,0.0,0.0,2.0,1.0,4.0,1.0,0.0,9.0,0.0,0.0,2.0,431.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,0.0,0.0,1.0,
20.0,4.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,4.0,4.0,1950.0,1950.0,0.0,0.0,2.0,9.0,3.0,2.0,1.0,0.0,0.0,721.0,6.580639137284949,0.0,1.0,0.0,0.0,841.0,0.0,0.0,6.734591659972948,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,294.0,1.0,250.0,0.0,24.0,0.0,0.0,0.0,0.0,9.0,2009.0,0.0,0.0,1.0,
90.0,0.0,8544.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,3.0,4.0,1949.0,1950.0,0.0,0.0,9.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1040.0,0.0,0.0,6.946975992135418,0.0,0.0,2.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,0.0,0.0,0.0,
120.0,0.0,8849.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,9.0,5.0,2005.0,2005.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,28.0,0.0,1656.0,7.428927194802272,0.0,0.0,0.0,0.0,1684.0,0.0,0.0,7.428927194802272,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,0.0,1.0,2.0,564.0,0.0,495.0,72.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,1.0,
160.0,1.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,5.0,3.0,1976.0,1976.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,129.0,232.0,175.0,6.284134161070802,0.0,2.0,0.0,0.0,536.0,576.0,0.0,7.013915474810528,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,336.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,0.0,0.0,1.0,
50.0,0.0,6435.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,2.0,6.0,5.0,1939.0,1950.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,972.0,6.879355804460439,0.0,1.0,0.0,0.0,972.0,605.0,0.0,7.3632795869630385,0.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,0.0,1.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,0.0,0.0,1.0,
20.0,0.0,12772.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,1.0,6.0,8.0,1960.0,1998.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,498.0,0.0,460.0,6.86484777797086,0.0,2.0,0.0,0.0,958.0,0.0,0.0,6.86484777797086,0.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,4.0,2007.0,0.0,0.0,1.0,
20.0,0.0,17600.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,6.0,5.0,1960.0,1960.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,1270.0,0.0,208.0,7.298445101508147,0.0,0.0,0.0,2.0,1478.0,0.0,0.0,7.298445101508147,1.0,0.0,2.0,0.0,3.0,1.0,1.0,6.0,0.0,2.0,2.0,498.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,0.0,0.0,1.0,
160.0,0.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,7.0,5.0,2003.0,2004.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,573.0,0.0,191.0,6.638567789166521,0.0,0.0,0.0,0.0,764.0,862.0,0.0,7.3938782901077555,1.0,0.0,2.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,474.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,0.0,0.0,1.0,
60.0,0.0,20431.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,5.0,2005.0,2006.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0,1410.0,0.0,438.0,7.521859252201629,0.0,0.0,0.0,0.0,1848.0,880.0,0.0,7.911324018963353,1.0,0.0,2.0,1.0,4.0,1.0,2.0,10.0,0.0,2.0,3.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,1.0,2.0,1.0,
120.0,0.0,7820.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0,9.0,5.0,2007.0,2007.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1869.0,7.533158807455563,0.0,0.0,0.0,0.0,1869.0,0.0,0.0,7.533158807455563,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,0.0,1.0,2.0,617.0,0.0,210.0,54.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,1.0,2.0,1.0,
120.0,0.0,5271.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,7.0,5.0,1986.0,1986.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1082.0,0.0,371.0,7.2813856635702825,0.0,1.0,0.0,0.0,1453.0,0.0,0.0,7.2813856635702825,1.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0,2.0,445.0,0.0,0.0,80.0,0.0,0.0,184.0,0.0,0.0,12.0,2006.0,0.0,1.0,1.0,
50.0,0.0,9084.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,2.0,5.0,6.0,1941.0,1950.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,236.0,380.0,0.0,6.423246963533519,0.0,2.0,1.0,0.0,616.0,495.0,0.0,7.01301578963963,0.0,1.0,1.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,200.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,6.0,0.0,1.0,
30.0,1.0,8520.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,8.0,1928.0,2003.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,624.0,6.436150368369428,0.0,1.0,0.0,0.0,720.0,0.0,0.0,6.579251212010101,0.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,484.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,0.0,0.0,1.0,
50.0,0.0,8400.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,6.0,5.0,1940.0,2000.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,388.0,0.0,552.0,6.84587987526405,0.0,0.0,0.0,0.0,1192.0,403.0,0.0,7.374629015218945,0.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,0.0,2.0,1.0,240.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,6.0,2006.0,0.0,0.0,1.0,
20.0,0.0,11249.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,334.0,544.0,322.0,7.090076835776092,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,7.090076835776092,1.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,521.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,0.0,0.0,1.0,
20.0,0.0,9248.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,6.0,6.0,1992.0,1992.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,560.0,0.0,598.0,7.05444965813294,0.0,1.0,0.0,0.0,1167.0,0.0,0.0,7.062191632286556,1.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,400.0,0.0,120.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,0.0,1.0,
120.0,1.0,4224.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,1.0,5.0,5.0,1976.0,1976.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,874.0,0.0,268.0,7.040536390215956,0.0,2.0,0.0,0.0,1142.0,0.0,0.0,7.040536390215956,1.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,528.0,0.0,536.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,0.0,0.0,1.0,
80.0,0.0,6930.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,5.0,4.0,1958.0,1958.0,1.0,0.0,2.0,11.0,1.0,0.0,1.0,300.0,294.0,468.0,6.967909201801884,0.0,0.0,0.0,1.0,1352.0,0.0,0.0,7.20934025660291,0.0,1.0,1.0,0.0,3.0,1.0,0.0,6.0,3.0,0.0,1.0,288.0,0.0,168.0,0.0,294.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,1.0,1.0,
60.0,0.0,12011.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,5.0,1998.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,130.0,6.990256500493881,0.0,0.0,0.0,0.0,1086.0,838.0,0.0,7.562161631225652,1.0,0.0,2.0,1.0,3.0,1.0,0.0,7.0,0.0,1.0,2.0,592.0,0.0,208.0,75.0,0.0,0.0,374.0,0.0,0.0,6.0,2006.0,0.0,0.0,1.0,
85.0,0.0,7540.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,6.0,6.0,1978.0,1978.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,773.0,0.0,115.0,6.78897174299217,0.0,0.0,0.0,0.0,912.0,0.0,0.0,6.815639990074331,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,1.0,2.0,470.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,6.0,2007.0,0.0,0.0,1.0,
50.0,0.0,9144.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,5.0,5.0,1940.0,1982.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,399.0,0.0,484.0,6.78332520060396,0.0,1.0,0.0,0.0,988.0,517.0,0.0,7.316548177182976,1.0,0.0,1.0,0.0,3.0,1.0,1.0,8.0,0.0,0.0,1.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,1.0,
85.0,0.0,7301.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,4.0,7.0,5.0,2003.0,2003.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,1427.0,0.0,7.561121589530238,0.0,0.0,3.0,0.0,4.0,1.0,0.0,7.0,0.0,1.0,2.0,672.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,7.0,2009.0,3.0,0.0,0.0,
160.0,1.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,6.0,8.0,1972.0,2007.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,162.0,0.0,321.0,6.180016653652572,0.0,1.0,0.0,0.0,483.0,504.0,0.0,6.894670039433482,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,1.0,264.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,0.0,0.0,1.0,
60.0,0.0,18800.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,5.0,1976.0,1976.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,712.0,0.0,84.0,6.679599185844383,0.0,2.0,0.0,0.0,790.0,784.0,0.0,7.3613754289773485,1.0,0.0,2.0,1.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,566.0,0.0,306.0,111.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,1.0,
70.0,1.0,10690.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,7.0,1920.0,1997.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,456.0,0.0,216.0,6.51025834052315,0.0,1.0,0.0,2.0,672.0,672.0,0.0,7.203405521083095,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,1.0,468.0,0.0,0.0,128.0,218.0,0.0,0.0,0.0,0.0,7.0,2009.0,0.0,0.0,1.0,
20.0,0.0,9500.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,6.0,5.0,1963.0,1963.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,609.0,0.0,785.0,7.2399325913204695,0.0,1.0,0.0,0.0,1394.0,0.0,0.0,7.2399325913204695,1.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,2.0,2.0,514.0,0.0,0.0,76.0,0.0,0.0,185.0,0.0,0.0,7.0,2009.0,0.0,0.0,1.0,
80.0,0.0,9150.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,5.0,6.0,5.0,1962.0,1962.0,0.0,5.0,7.0,4.0,1.0,0.0,1.0,371.0,0.0,728.0,7.002155954403621,0.0,1.0,0.0,0.0,1431.0,0.0,0.0,7.266128779556451,0.0,1.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,1.0,1.0,296.0,0.0,64.0,110.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,0.0,0.0,1.0,
20.0,0.0,7800.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,6.0,1954.0,1954.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,540.0,0.0,728.0,7.145196134997171,0.0,1.0,0.0,0.0,1268.0,0.0,0.0,7.145196134997171,0.0,0.0,1.0,0.0,2.0,1.0,1.0,7.0,0.0,1.0,1.0,244.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,0.0,0.0,1.0,
20.0,0.0,9830.0,0.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,7.0,1959.0,2006.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,72.0,258.0,733.0,6.968850378341948,0.0,0.0,0.0,0.0,1287.0,0.0,0.0,7.160069207596127,1.0,0.0,1.0,0.0,3.0,1.0,0.0,7.0,0.0,1.0,2.0,576.0,0.0,364.0,17.0,0.0,0.0,182.0,0.0,0.0,3.0,2010.0,0.0,0.0,1.0,
60.0,0.0,8121.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,5.0,2000.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,953.0,6.859614903654202,0.0,0.0,0.0,0.0,953.0,711.0,0.0,7.416979621381154,0.0,0.0,2.0,1.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,460.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,0.0,0.0,1.0,
50.0,0.0,17120.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,2.0,4.0,4.0,1959.0,1959.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1120.0,468.0,0.0,7.370230641807081,0.0,0.0,2.0,0.0,4.0,1.0,1.0,7.0,3.0,1.0,2.0,680.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,0.0,
120.0,0.0,7175.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.0,6.0,5.0,1984.0,1984.0,0.0,0.0,7.0,4.0,1.0,0.0,1.0,623.0,121.0,0.0,6.612041034833092,0.0,2.0,0.0,0.0,752.0,0.0,0.0,6.62273632394984,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,264.0,0.0,353.0,0.0,0.0,0.0,90.0,0.0,0.0,2.0,2010.0,0.0,0.0,1.0,
20.0,0.0,10634.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,6.0,1953.0,1953.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,428.0,180.0,0.0,6.410174881966167,0.0,2.0,0.0,0.0,1319.0,0.0,0.0,7.1846291527173145,1.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,3.0,0.0,1.0,270.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,0.0,0.0,1.0,
60.0,0.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2003.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,6.741700694652055,0.0,0.0,0.0,0.0,847.0,1081.0,0.0,7.564238475170491,0.0,0.0,2.0,1.0,4.0,1.0,0.0,8.0,0.0,1.0,2.0,434.0,0.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,0.0,0.0,1.0,
30.0,0.0,10020.0,0.0,1.0,2.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1922.0,1950.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,350.0,0.0,333.0,6.52649485957079,0.0,1.0,1.0,2.0,904.0,0.0,0.0,6.806829360392176,1.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,0.0,0.0,1.0,
85.0,0.0,8846.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,1996.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,572.0,6.76849321164863,0.0,0.0,0.0,0.0,914.0,0.0,0.0,6.81783057145415,0.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,0.0,0.0,1.0,
60.0,3.0,11143.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,5.0,2004.0,2005.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1580.0,7.365180126021013,0.0,0.0,0.0,0.0,1580.0,886.0,0.0,7.81035268372429,0.0,0.0,3.0,0.0,4.0,1.0,0.0,8.0,0.0,1.0,2.0,610.0,0.0,159.0,214.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,0.0,0.0,1.0,
20.0,0.0,11394.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,9.0,2.0,2010.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0,0.0,411.0,7.526178913346146,0.0,0.0,0.0,0.0,1856.0,0.0,0.0,7.526178913346146,1.0,0.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,3.0,834.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,1.0,2.0,1.0,
60.0,0.0,8123.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,6.0,5.0,2000.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,982.0,6.889591308354466,0.0,0.0,0.0,0.0,1007.0,793.0,0.0,7.495541943884256,0.0,0.0,2.0,1.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,463.0,0.0,100.0,63.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,0.0,0.0,1.0,
50.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,5.0,6.0,1924.0,1950.0,0.0,0.0,4.0,5.0,1.0,0.0,2.0,218.0,0.0,808.0,6.933423025730715,0.0,2.0,0.0,0.0,1026.0,665.0,0.0,7.43307534889858,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,308.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,5.0,2010.0,0.0,0.0,1.0,
20.0,3.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,7.0,5.0,2006.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,7.164720378771857,0.0,0.0,0.0,0.0,1301.0,0.0,0.0,7.170888478512505,1.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,572.0,0.0,216.0,121.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,1.0,2.0,1.0,
60.0,0.0,9245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2006.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,6.844815479208263,0.0,0.0,0.0,0.0,939.0,858.0,0.0,7.493873886783559,0.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,0.0,0.0,2.0,639.0,0.0,144.0,53.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,0.0,0.0,1.0,
45.0,4.0,9000.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,3.0,6.0,3.0,1928.0,1950.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,784.0,6.664409020350408,0.0,2.0,1.0,2.0,784.0,0.0,0.0,6.664409020350408,0.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,360.0,1.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,10.0,2009.0,0.0,0.0,1.0,
60.0,0.0,53107.0,0.0,2.0,2.0,0.0,2.0,1.0,19.0,1.0,0.0,0.0,0.0,6.0,5.0,1992.0,1992.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,985.0,0.0,595.0,7.365180126021013,0.0,0.0,0.0,0.0,1079.0,874.0,0.0,7.577121930876679,1.0,0.0,2.0,1.0,3.0,1.0,0.0,9.0,0.0,2.0,2.0,501.0,0.0,216.0,231.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,0.0,0.0,1.0,
120.0,0.0,3182.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,1.0,8.0,5.0,2004.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1232.0,7.135687347028144,0.0,0.0,0.0,0.0,1269.0,0.0,0.0,7.1459844677143876,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,2.0,430.0,0.0,146.0,20.0,0.0,0.0,144.0,0.0,0.0,4.0,2010.0,0.0,0.0,1.0,
50.0,0.0,8410.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,2.0,5.0,3.0,1910.0,1996.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,658.0,6.489204931325317,0.0,2.0,0.0,0.0,658.0,526.0,0.0,7.076653815443951,0.0,0.0,1.0,0.0,5.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,0.0,3.0,1.0,
80.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,6.0,6.0,1976.0,1976.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,631.0,0.0,410.0,6.947937068614969,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,7.025538314638521,1.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,1.0,1.0,352.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,0.0,1.0,1.0,
20.0,0.0,9382.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,1999.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0,7.291656209174461,0.0,0.0,0.0,0.0,1479.0,0.0,0.0,7.2991214627108,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,577.0,0.0,120.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,0.0,0.0,1.0,
